business_id,date_values
-1B9pP_CrRBJYPICE5WbRA,20121102
-1B9pP_CrRBJYPICE5WbRA,20121106
-1B9pP_CrRBJYPICE5WbRA,20121108
-1B9pP_CrRBJYPICE5WbRA,20121109
-1B9pP_CrRBJYPICE5WbRA,20121112
-1B9pP_CrRBJYPICE5WbRA,20121115
-1B9pP_CrRBJYPICE5WbRA,20121126
-1B9pP_CrRBJYPICE5WbRA,20121130
-1B9pP_CrRBJYPICE5WbRA,20121205
-1B9pP_CrRBJYPICE5WbRA,20121209
-1B9pP_CrRBJYPICE5WbRA,20121218
-1B9pP_CrRBJYPICE5WbRA,20121219
-1B9pP_CrRBJYPICE5WbRA,20121222
-1B9pP_CrRBJYPICE5WbRA,20121229
-1B9pP_CrRBJYPICE5WbRA,20121230
-1B9pP_CrRBJYPICE5WbRA,20121231
-1B9pP_CrRBJYPICE5WbRA,20130102
-1B9pP_CrRBJYPICE5WbRA,20130103
-1B9pP_CrRBJYPICE5WbRA,20130104
-1B9pP_CrRBJYPICE5WbRA,20130105
-1B9pP_CrRBJYPICE5WbRA,20130106
-1B9pP_CrRBJYPICE5WbRA,20130108
-1B9pP_CrRBJYPICE5WbRA,20130112
-1B9pP_CrRBJYPICE5WbRA,20130113
-1B9pP_CrRBJYPICE5WbRA,20130115
-1B9pP_CrRBJYPICE5WbRA,20130117
-1B9pP_CrRBJYPICE5WbRA,20130118
-1B9pP_CrRBJYPICE5WbRA,20130119
-1B9pP_CrRBJYPICE5WbRA,20130120
-1B9pP_CrRBJYPICE5WbRA,20130123
-1B9pP_CrRBJYPICE5WbRA,20130124
-1B9pP_CrRBJYPICE5WbRA,20130125
-1B9pP_CrRBJYPICE5WbRA,20130126
-1B9pP_CrRBJYPICE5WbRA,20130127
-1B9pP_CrRBJYPICE5WbRA,20130129
-1B9pP_CrRBJYPICE5WbRA,20130131
-1B9pP_CrRBJYPICE5WbRA,20130201
-1B9pP_CrRBJYPICE5WbRA,20130203
-1B9pP_CrRBJYPICE5WbRA,20130204
-1B9pP_CrRBJYPICE5WbRA,20130205
-1B9pP_CrRBJYPICE5WbRA,20130206
-1B9pP_CrRBJYPICE5WbRA,20130207
-1B9pP_CrRBJYPICE5WbRA,20130208
-1B9pP_CrRBJYPICE5WbRA,20130209
-1B9pP_CrRBJYPICE5WbRA,20130211
-1B9pP_CrRBJYPICE5WbRA,20130214
-1B9pP_CrRBJYPICE5WbRA,20130216
-1B9pP_CrRBJYPICE5WbRA,20130218
-1B9pP_CrRBJYPICE5WbRA,20130220
-1B9pP_CrRBJYPICE5WbRA,20130222
-1B9pP_CrRBJYPICE5WbRA,20130227
-1B9pP_CrRBJYPICE5WbRA,20130228
-1B9pP_CrRBJYPICE5WbRA,20130302
-1B9pP_CrRBJYPICE5WbRA,20130306
-1B9pP_CrRBJYPICE5WbRA,20130307
-1B9pP_CrRBJYPICE5WbRA,20130309
-1B9pP_CrRBJYPICE5WbRA,20130313
-1B9pP_CrRBJYPICE5WbRA,20130315
-1B9pP_CrRBJYPICE5WbRA,20130318
-1B9pP_CrRBJYPICE5WbRA,20130319
-1B9pP_CrRBJYPICE5WbRA,20130320
-1B9pP_CrRBJYPICE5WbRA,20130328
-1B9pP_CrRBJYPICE5WbRA,20130331
-1B9pP_CrRBJYPICE5WbRA,20130404
-1B9pP_CrRBJYPICE5WbRA,20130405
-1B9pP_CrRBJYPICE5WbRA,20130409
-1B9pP_CrRBJYPICE5WbRA,20130410
-1B9pP_CrRBJYPICE5WbRA,20130413
-1B9pP_CrRBJYPICE5WbRA,20130414
-1B9pP_CrRBJYPICE5WbRA,20130417
-1B9pP_CrRBJYPICE5WbRA,20130419
-1B9pP_CrRBJYPICE5WbRA,20130422
-1B9pP_CrRBJYPICE5WbRA,20130424
-1B9pP_CrRBJYPICE5WbRA,20130426
-1B9pP_CrRBJYPICE5WbRA,20130429
-1B9pP_CrRBJYPICE5WbRA,20130430
-1B9pP_CrRBJYPICE5WbRA,20130507
-1B9pP_CrRBJYPICE5WbRA,20130508
-1B9pP_CrRBJYPICE5WbRA,20130510
-1B9pP_CrRBJYPICE5WbRA,20130511
-1B9pP_CrRBJYPICE5WbRA,20130512
-1B9pP_CrRBJYPICE5WbRA,20130515
-1B9pP_CrRBJYPICE5WbRA,20130518
-1B9pP_CrRBJYPICE5WbRA,20130521
-1B9pP_CrRBJYPICE5WbRA,20130522
-1B9pP_CrRBJYPICE5WbRA,20130602
-1B9pP_CrRBJYPICE5WbRA,20130606
-1B9pP_CrRBJYPICE5WbRA,20130607
-1B9pP_CrRBJYPICE5WbRA,20130611
-1B9pP_CrRBJYPICE5WbRA,20130613
-1B9pP_CrRBJYPICE5WbRA,20130617
-1B9pP_CrRBJYPICE5WbRA,20130621
-1B9pP_CrRBJYPICE5WbRA,20130623
-1B9pP_CrRBJYPICE5WbRA,20130625
-1B9pP_CrRBJYPICE5WbRA,20130627
-1B9pP_CrRBJYPICE5WbRA,20130628
-1B9pP_CrRBJYPICE5WbRA,20130704
-1B9pP_CrRBJYPICE5WbRA,20130710
-1B9pP_CrRBJYPICE5WbRA,20130712
-1B9pP_CrRBJYPICE5WbRA,20130715
-1B9pP_CrRBJYPICE5WbRA,20130722
-1B9pP_CrRBJYPICE5WbRA,20130725
-1B9pP_CrRBJYPICE5WbRA,20130726
-1B9pP_CrRBJYPICE5WbRA,20130730
-1B9pP_CrRBJYPICE5WbRA,20130731
-1B9pP_CrRBJYPICE5WbRA,20130806
-1B9pP_CrRBJYPICE5WbRA,20130807
-1B9pP_CrRBJYPICE5WbRA,20130809
-1B9pP_CrRBJYPICE5WbRA,20130811
-1B9pP_CrRBJYPICE5WbRA,20130812
-1B9pP_CrRBJYPICE5WbRA,20130821
-1B9pP_CrRBJYPICE5WbRA,20130822
-1B9pP_CrRBJYPICE5WbRA,20130825
-1B9pP_CrRBJYPICE5WbRA,20130826
-1B9pP_CrRBJYPICE5WbRA,20130829
-1B9pP_CrRBJYPICE5WbRA,20130902
-1B9pP_CrRBJYPICE5WbRA,20130907
-1B9pP_CrRBJYPICE5WbRA,20130911
-1B9pP_CrRBJYPICE5WbRA,20130913
-1B9pP_CrRBJYPICE5WbRA,20130918
-1B9pP_CrRBJYPICE5WbRA,20130924
-1B9pP_CrRBJYPICE5WbRA,20130925
-1B9pP_CrRBJYPICE5WbRA,20130930
-1B9pP_CrRBJYPICE5WbRA,20131002
-1B9pP_CrRBJYPICE5WbRA,20131003
-1B9pP_CrRBJYPICE5WbRA,20131006
-1B9pP_CrRBJYPICE5WbRA,20131008
-1B9pP_CrRBJYPICE5WbRA,20131011
-1B9pP_CrRBJYPICE5WbRA,20131012
-1B9pP_CrRBJYPICE5WbRA,20131013
-1B9pP_CrRBJYPICE5WbRA,20131014
-1B9pP_CrRBJYPICE5WbRA,20131016
-1B9pP_CrRBJYPICE5WbRA,20131020
-1B9pP_CrRBJYPICE5WbRA,20131025
-1B9pP_CrRBJYPICE5WbRA,20131026
-1B9pP_CrRBJYPICE5WbRA,20131029
-1B9pP_CrRBJYPICE5WbRA,20131031
-1B9pP_CrRBJYPICE5WbRA,20131101
-1B9pP_CrRBJYPICE5WbRA,20131104
-1B9pP_CrRBJYPICE5WbRA,20131105
-1B9pP_CrRBJYPICE5WbRA,20131112
-1B9pP_CrRBJYPICE5WbRA,20131120
-1B9pP_CrRBJYPICE5WbRA,20131121
-1B9pP_CrRBJYPICE5WbRA,20131122
-1B9pP_CrRBJYPICE5WbRA,20131128
-1B9pP_CrRBJYPICE5WbRA,20131130
-1B9pP_CrRBJYPICE5WbRA,20131207
-1B9pP_CrRBJYPICE5WbRA,20131211
-1B9pP_CrRBJYPICE5WbRA,20131212
-1B9pP_CrRBJYPICE5WbRA,20131214
-1B9pP_CrRBJYPICE5WbRA,20131218
-1B9pP_CrRBJYPICE5WbRA,20131219
-1B9pP_CrRBJYPICE5WbRA,20131220
-1B9pP_CrRBJYPICE5WbRA,20131225
-1B9pP_CrRBJYPICE5WbRA,20131226
-1B9pP_CrRBJYPICE5WbRA,20131231
-1B9pP_CrRBJYPICE5WbRA,20140102
-1B9pP_CrRBJYPICE5WbRA,20140113
-1B9pP_CrRBJYPICE5WbRA,20140211
-1B9pP_CrRBJYPICE5WbRA,20140218
-1B9pP_CrRBJYPICE5WbRA,20140220
-1B9pP_CrRBJYPICE5WbRA,20140225
-1B9pP_CrRBJYPICE5WbRA,20140331
-1B9pP_CrRBJYPICE5WbRA,20140407
-1B9pP_CrRBJYPICE5WbRA,20140519
-1B9pP_CrRBJYPICE5WbRA,20140529
-1B9pP_CrRBJYPICE5WbRA,20140601
-1B9pP_CrRBJYPICE5WbRA,20140602
-1B9pP_CrRBJYPICE5WbRA,20140603
-1B9pP_CrRBJYPICE5WbRA,20140613
-1B9pP_CrRBJYPICE5WbRA,20140707
-1B9pP_CrRBJYPICE5WbRA,20140708
-1B9pP_CrRBJYPICE5WbRA,20140714
-1B9pP_CrRBJYPICE5WbRA,20140721
-1B9pP_CrRBJYPICE5WbRA,20140722
-1B9pP_CrRBJYPICE5WbRA,20140724
-1B9pP_CrRBJYPICE5WbRA,20140728
-1B9pP_CrRBJYPICE5WbRA,20140731
-1B9pP_CrRBJYPICE5WbRA,20140805
-1B9pP_CrRBJYPICE5WbRA,20140810
-1B9pP_CrRBJYPICE5WbRA,20140811
-1B9pP_CrRBJYPICE5WbRA,20140818
-1B9pP_CrRBJYPICE5WbRA,20140825
-1B9pP_CrRBJYPICE5WbRA,20140826
-1B9pP_CrRBJYPICE5WbRA,20140904
-1B9pP_CrRBJYPICE5WbRA,20140907
-1B9pP_CrRBJYPICE5WbRA,20140909
-1B9pP_CrRBJYPICE5WbRA,20140916
-1B9pP_CrRBJYPICE5WbRA,20140917
-1B9pP_CrRBJYPICE5WbRA,20140929
-1B9pP_CrRBJYPICE5WbRA,20140930
-1B9pP_CrRBJYPICE5WbRA,20141005
-1B9pP_CrRBJYPICE5WbRA,20141006
-1B9pP_CrRBJYPICE5WbRA,20141007
-1B9pP_CrRBJYPICE5WbRA,20141014
-1B9pP_CrRBJYPICE5WbRA,20141026
-1B9pP_CrRBJYPICE5WbRA,20141028
-1B9pP_CrRBJYPICE5WbRA,20141111
-1B9pP_CrRBJYPICE5WbRA,20141118
-1B9pP_CrRBJYPICE5WbRA,20141124
-1B9pP_CrRBJYPICE5WbRA,20141127
-1B9pP_CrRBJYPICE5WbRA,20141203
-1B9pP_CrRBJYPICE5WbRA,20141205
-1B9pP_CrRBJYPICE5WbRA,20141206
-1B9pP_CrRBJYPICE5WbRA,20141211
-1B9pP_CrRBJYPICE5WbRA,20141224
-1B9pP_CrRBJYPICE5WbRA,20141227
-1B9pP_CrRBJYPICE5WbRA,20150105
-1B9pP_CrRBJYPICE5WbRA,20150107
-1B9pP_CrRBJYPICE5WbRA,20150114
-1B9pP_CrRBJYPICE5WbRA,20150116
-1B9pP_CrRBJYPICE5WbRA,20150126
-1B9pP_CrRBJYPICE5WbRA,20150128
-1B9pP_CrRBJYPICE5WbRA,20150220
-1B9pP_CrRBJYPICE5WbRA,20150303
-1B9pP_CrRBJYPICE5WbRA,20150306
-1B9pP_CrRBJYPICE5WbRA,20150311
-1B9pP_CrRBJYPICE5WbRA,20150312
-1B9pP_CrRBJYPICE5WbRA,20150318
-1B9pP_CrRBJYPICE5WbRA,20150323
-1B9pP_CrRBJYPICE5WbRA,20150326
-1B9pP_CrRBJYPICE5WbRA,20150328
-1B9pP_CrRBJYPICE5WbRA,20150330
-1B9pP_CrRBJYPICE5WbRA,20150405
-1B9pP_CrRBJYPICE5WbRA,20150412
-1B9pP_CrRBJYPICE5WbRA,20150414
-1B9pP_CrRBJYPICE5WbRA,20150415
-1B9pP_CrRBJYPICE5WbRA,20150420
-1B9pP_CrRBJYPICE5WbRA,20150421
-1B9pP_CrRBJYPICE5WbRA,20150427
-1B9pP_CrRBJYPICE5WbRA,20150504
-1B9pP_CrRBJYPICE5WbRA,20150514
-1B9pP_CrRBJYPICE5WbRA,20150516
-1B9pP_CrRBJYPICE5WbRA,20150520
-1B9pP_CrRBJYPICE5WbRA,20150524
-1B9pP_CrRBJYPICE5WbRA,20150527
-1B9pP_CrRBJYPICE5WbRA,20150528
-1B9pP_CrRBJYPICE5WbRA,20150531
-1B9pP_CrRBJYPICE5WbRA,20150602
-1B9pP_CrRBJYPICE5WbRA,20150605
-1B9pP_CrRBJYPICE5WbRA,20150616
-1B9pP_CrRBJYPICE5WbRA,20150618
-1B9pP_CrRBJYPICE5WbRA,20150619
-1B9pP_CrRBJYPICE5WbRA,20150622
-1B9pP_CrRBJYPICE5WbRA,20150623
-1B9pP_CrRBJYPICE5WbRA,20150628
-1B9pP_CrRBJYPICE5WbRA,20150630
-1B9pP_CrRBJYPICE5WbRA,20150705
-1B9pP_CrRBJYPICE5WbRA,20150707
-1B9pP_CrRBJYPICE5WbRA,20150708
-1B9pP_CrRBJYPICE5WbRA,20150714
-1B9pP_CrRBJYPICE5WbRA,20150717
-1B9pP_CrRBJYPICE5WbRA,20150723
-1B9pP_CrRBJYPICE5WbRA,20150731
-1B9pP_CrRBJYPICE5WbRA,20150805
-1B9pP_CrRBJYPICE5WbRA,20150810
-1B9pP_CrRBJYPICE5WbRA,20150821
-1B9pP_CrRBJYPICE5WbRA,20150829
-1B9pP_CrRBJYPICE5WbRA,20150903
-1B9pP_CrRBJYPICE5WbRA,20150911
-1B9pP_CrRBJYPICE5WbRA,20150914
-1B9pP_CrRBJYPICE5WbRA,20150920
-1B9pP_CrRBJYPICE5WbRA,20150926
-1B9pP_CrRBJYPICE5WbRA,20150929
-1B9pP_CrRBJYPICE5WbRA,20151002
-1B9pP_CrRBJYPICE5WbRA,20151008
-1B9pP_CrRBJYPICE5WbRA,20151009
-1B9pP_CrRBJYPICE5WbRA,20151014
-1B9pP_CrRBJYPICE5WbRA,20151023
-1B9pP_CrRBJYPICE5WbRA,20151027
-1B9pP_CrRBJYPICE5WbRA,20151104
-1B9pP_CrRBJYPICE5WbRA,20151116
-1B9pP_CrRBJYPICE5WbRA,20151117
-1B9pP_CrRBJYPICE5WbRA,20151123
-1B9pP_CrRBJYPICE5WbRA,20151125
-1B9pP_CrRBJYPICE5WbRA,20151209
-1B9pP_CrRBJYPICE5WbRA,20151214
-1B9pP_CrRBJYPICE5WbRA,20151224
-1B9pP_CrRBJYPICE5WbRA,20151225
-1B9pP_CrRBJYPICE5WbRA,20151229
-1B9pP_CrRBJYPICE5WbRA,20160112
-1B9pP_CrRBJYPICE5WbRA,20160114
-1B9pP_CrRBJYPICE5WbRA,20160118
-1B9pP_CrRBJYPICE5WbRA,20160128
-1B9pP_CrRBJYPICE5WbRA,20160131
-1B9pP_CrRBJYPICE5WbRA,20160207
-1B9pP_CrRBJYPICE5WbRA,20160208
-1B9pP_CrRBJYPICE5WbRA,20160211
-1B9pP_CrRBJYPICE5WbRA,20160212
-1B9pP_CrRBJYPICE5WbRA,20160217
-1B9pP_CrRBJYPICE5WbRA,20160302
-1B9pP_CrRBJYPICE5WbRA,20160308
-1B9pP_CrRBJYPICE5WbRA,20160311
-1B9pP_CrRBJYPICE5WbRA,20160322
-1B9pP_CrRBJYPICE5WbRA,20160325
-1B9pP_CrRBJYPICE5WbRA,20160328
-1B9pP_CrRBJYPICE5WbRA,20160331
-1B9pP_CrRBJYPICE5WbRA,20160412
-1B9pP_CrRBJYPICE5WbRA,20160418
-1B9pP_CrRBJYPICE5WbRA,20160420
-1B9pP_CrRBJYPICE5WbRA,20160505
-1B9pP_CrRBJYPICE5WbRA,20160506
-1B9pP_CrRBJYPICE5WbRA,20160509
-1B9pP_CrRBJYPICE5WbRA,20160520
-1B9pP_CrRBJYPICE5WbRA,20160527
-1B9pP_CrRBJYPICE5WbRA,20160531
-1B9pP_CrRBJYPICE5WbRA,20160603
-1B9pP_CrRBJYPICE5WbRA,20160612
-1B9pP_CrRBJYPICE5WbRA,20160613
-1B9pP_CrRBJYPICE5WbRA,20160615
-1B9pP_CrRBJYPICE5WbRA,20160620
-1B9pP_CrRBJYPICE5WbRA,20160626
-1B9pP_CrRBJYPICE5WbRA,20160628
-1B9pP_CrRBJYPICE5WbRA,20160629
-1B9pP_CrRBJYPICE5WbRA,20160701
-1B9pP_CrRBJYPICE5WbRA,20160709
-1B9pP_CrRBJYPICE5WbRA,20160710
-1B9pP_CrRBJYPICE5WbRA,20160711
-1B9pP_CrRBJYPICE5WbRA,20160714
-1B9pP_CrRBJYPICE5WbRA,20160720
-1B9pP_CrRBJYPICE5WbRA,20160722
-1B9pP_CrRBJYPICE5WbRA,20160726
-1B9pP_CrRBJYPICE5WbRA,20160802
-1B9pP_CrRBJYPICE5WbRA,20160808
-1B9pP_CrRBJYPICE5WbRA,20160816
-1B9pP_CrRBJYPICE5WbRA,20160918
-1B9pP_CrRBJYPICE5WbRA,20160920
-1B9pP_CrRBJYPICE5WbRA,20160921
-1B9pP_CrRBJYPICE5WbRA,20160929
-1B9pP_CrRBJYPICE5WbRA,20161003
-1B9pP_CrRBJYPICE5WbRA,20161006
-1B9pP_CrRBJYPICE5WbRA,20161010
-1B9pP_CrRBJYPICE5WbRA,20161012
-1B9pP_CrRBJYPICE5WbRA,20161021
-1B9pP_CrRBJYPICE5WbRA,20161025
-1B9pP_CrRBJYPICE5WbRA,20161026
-1B9pP_CrRBJYPICE5WbRA,20161030
-1B9pP_CrRBJYPICE5WbRA,20161109
-1B9pP_CrRBJYPICE5WbRA,20161114
-1B9pP_CrRBJYPICE5WbRA,20161115
-1B9pP_CrRBJYPICE5WbRA,20161116
-1B9pP_CrRBJYPICE5WbRA,20161118
-1B9pP_CrRBJYPICE5WbRA,20161128
-1B9pP_CrRBJYPICE5WbRA,20161205
-1B9pP_CrRBJYPICE5WbRA,20161209
-1B9pP_CrRBJYPICE5WbRA,20161211
-1B9pP_CrRBJYPICE5WbRA,20161216
-1B9pP_CrRBJYPICE5WbRA,20161223
-1B9pP_CrRBJYPICE5WbRA,20161228
-1B9pP_CrRBJYPICE5WbRA,20170104
-1B9pP_CrRBJYPICE5WbRA,20170105
-1B9pP_CrRBJYPICE5WbRA,20170109
-1B9pP_CrRBJYPICE5WbRA,20170111
-1B9pP_CrRBJYPICE5WbRA,20170119
-1B9pP_CrRBJYPICE5WbRA,20170120
-1B9pP_CrRBJYPICE5WbRA,20170123
-1B9pP_CrRBJYPICE5WbRA,20170125
-1B9pP_CrRBJYPICE5WbRA,20170126
-1B9pP_CrRBJYPICE5WbRA,20170204
-1B9pP_CrRBJYPICE5WbRA,20170213
-1B9pP_CrRBJYPICE5WbRA,20170217
-1B9pP_CrRBJYPICE5WbRA,20170220
-1B9pP_CrRBJYPICE5WbRA,20170302
-1B9pP_CrRBJYPICE5WbRA,20170303
-1B9pP_CrRBJYPICE5WbRA,20170306
-1B9pP_CrRBJYPICE5WbRA,20170318
-1B9pP_CrRBJYPICE5WbRA,20170321
-1B9pP_CrRBJYPICE5WbRA,20170325
-1B9pP_CrRBJYPICE5WbRA,20170413
-1B9pP_CrRBJYPICE5WbRA,20170414
-1B9pP_CrRBJYPICE5WbRA,20170501
-1B9pP_CrRBJYPICE5WbRA,20170505
-1B9pP_CrRBJYPICE5WbRA,20170511
-1B9pP_CrRBJYPICE5WbRA,20170515
-1B9pP_CrRBJYPICE5WbRA,20170526
-1B9pP_CrRBJYPICE5WbRA,20170531
-1B9pP_CrRBJYPICE5WbRA,20170601
-1B9pP_CrRBJYPICE5WbRA,20170615
-1B9pP_CrRBJYPICE5WbRA,20170618
-1B9pP_CrRBJYPICE5WbRA,20170620
-1B9pP_CrRBJYPICE5WbRA,20170622
-1B9pP_CrRBJYPICE5WbRA,20170624
-1B9pP_CrRBJYPICE5WbRA,20170705
-1B9pP_CrRBJYPICE5WbRA,20170712
-1B9pP_CrRBJYPICE5WbRA,20170722
-1B9pP_CrRBJYPICE5WbRA,20170725
-1B9pP_CrRBJYPICE5WbRA,20170727
-1B9pP_CrRBJYPICE5WbRA,20170728
-1B9pP_CrRBJYPICE5WbRA,20170803
-1B9pP_CrRBJYPICE5WbRA,20170807
-1B9pP_CrRBJYPICE5WbRA,20170809
-1B9pP_CrRBJYPICE5WbRA,20170814
-1B9pP_CrRBJYPICE5WbRA,20170821
-1B9pP_CrRBJYPICE5WbRA,20170825
-1B9pP_CrRBJYPICE5WbRA,20170829
-1B9pP_CrRBJYPICE5WbRA,20170905
-1B9pP_CrRBJYPICE5WbRA,20170910
-1B9pP_CrRBJYPICE5WbRA,20170911
-1B9pP_CrRBJYPICE5WbRA,20170918
-1B9pP_CrRBJYPICE5WbRA,20170919
-1B9pP_CrRBJYPICE5WbRA,20170920
-1B9pP_CrRBJYPICE5WbRA,20170924
-1B9pP_CrRBJYPICE5WbRA,20170929
-1B9pP_CrRBJYPICE5WbRA,20171008
-1B9pP_CrRBJYPICE5WbRA,20171017
-1B9pP_CrRBJYPICE5WbRA,20171021
-1B9pP_CrRBJYPICE5WbRA,20171031
-1B9pP_CrRBJYPICE5WbRA,20171103
-1B9pP_CrRBJYPICE5WbRA,20171109
-1B9pP_CrRBJYPICE5WbRA,20171111
-1B9pP_CrRBJYPICE5WbRA,20171122
-1B9pP_CrRBJYPICE5WbRA,20171126
-1B9pP_CrRBJYPICE5WbRA,20171128
-1B9pP_CrRBJYPICE5WbRA,20171210
-1B9pP_CrRBJYPICE5WbRA,20171214
-1B9pP_CrRBJYPICE5WbRA,20171221
-1B9pP_CrRBJYPICE5WbRA,20171225
-1B9pP_CrRBJYPICE5WbRA,20171226
-1B9pP_CrRBJYPICE5WbRA,20171228
-1B9pP_CrRBJYPICE5WbRA,20180104
-1B9pP_CrRBJYPICE5WbRA,20180108
-1B9pP_CrRBJYPICE5WbRA,20180109
-1B9pP_CrRBJYPICE5WbRA,20180117
-1B9pP_CrRBJYPICE5WbRA,20180126
-1B9pP_CrRBJYPICE5WbRA,20180127
-1B9pP_CrRBJYPICE5WbRA,20180129
-1B9pP_CrRBJYPICE5WbRA,20180202
-1B9pP_CrRBJYPICE5WbRA,20180205
-1B9pP_CrRBJYPICE5WbRA,20180206
-1B9pP_CrRBJYPICE5WbRA,20180207
-1B9pP_CrRBJYPICE5WbRA,20180209
-1B9pP_CrRBJYPICE5WbRA,20180221
-1B9pP_CrRBJYPICE5WbRA,20180222
-1B9pP_CrRBJYPICE5WbRA,20180227
-1B9pP_CrRBJYPICE5WbRA,20180301
-1B9pP_CrRBJYPICE5WbRA,20180308
-1B9pP_CrRBJYPICE5WbRA,20180309
-1B9pP_CrRBJYPICE5WbRA,20180312
-1B9pP_CrRBJYPICE5WbRA,20180313
-1B9pP_CrRBJYPICE5WbRA,20180322
-1B9pP_CrRBJYPICE5WbRA,20180323
-1B9pP_CrRBJYPICE5WbRA,20180327
-1B9pP_CrRBJYPICE5WbRA,20180402
-1B9pP_CrRBJYPICE5WbRA,20180406
-1B9pP_CrRBJYPICE5WbRA,20180410
-1B9pP_CrRBJYPICE5WbRA,20180412
-1B9pP_CrRBJYPICE5WbRA,20180510
-1B9pP_CrRBJYPICE5WbRA,20180511
-1B9pP_CrRBJYPICE5WbRA,20180512
-1B9pP_CrRBJYPICE5WbRA,20180517
-1B9pP_CrRBJYPICE5WbRA,20180522
-1B9pP_CrRBJYPICE5WbRA,20180523
-1B9pP_CrRBJYPICE5WbRA,20180529
-1B9pP_CrRBJYPICE5WbRA,20180531
-1B9pP_CrRBJYPICE5WbRA,20180619
-1B9pP_CrRBJYPICE5WbRA,20180621
-1B9pP_CrRBJYPICE5WbRA,20180626
-1B9pP_CrRBJYPICE5WbRA,20180708
-1B9pP_CrRBJYPICE5WbRA,20180716
-1B9pP_CrRBJYPICE5WbRA,20180722
-1B9pP_CrRBJYPICE5WbRA,20180723
-1B9pP_CrRBJYPICE5WbRA,20180724
-1B9pP_CrRBJYPICE5WbRA,20180725
-1B9pP_CrRBJYPICE5WbRA,20180730
-1B9pP_CrRBJYPICE5WbRA,20180821
-1B9pP_CrRBJYPICE5WbRA,20180823
-1B9pP_CrRBJYPICE5WbRA,20180827
-1B9pP_CrRBJYPICE5WbRA,20180829
-1B9pP_CrRBJYPICE5WbRA,20180831
-1B9pP_CrRBJYPICE5WbRA,20180901
-1B9pP_CrRBJYPICE5WbRA,20180905
-1B9pP_CrRBJYPICE5WbRA,20180910
-1B9pP_CrRBJYPICE5WbRA,20180920
-1B9pP_CrRBJYPICE5WbRA,20180927
-1B9pP_CrRBJYPICE5WbRA,20180930
-1B9pP_CrRBJYPICE5WbRA,20181007
-1B9pP_CrRBJYPICE5WbRA,20181010
-1B9pP_CrRBJYPICE5WbRA,20181019
-1B9pP_CrRBJYPICE5WbRA,20181027
-1B9pP_CrRBJYPICE5WbRA,20181031
-1B9pP_CrRBJYPICE5WbRA,20181101
-1B9pP_CrRBJYPICE5WbRA,20181105
-1B9pP_CrRBJYPICE5WbRA,20181107
-1B9pP_CrRBJYPICE5WbRA,20181114
-1B9pP_CrRBJYPICE5WbRA,20181126
-1B9pP_CrRBJYPICE5WbRA,20181127
-1B9pP_CrRBJYPICE5WbRA,20181212
-1B9pP_CrRBJYPICE5WbRA,20181215
-1B9pP_CrRBJYPICE5WbRA,20181228
-1B9pP_CrRBJYPICE5WbRA,20190105
-1B9pP_CrRBJYPICE5WbRA,20190110
-1B9pP_CrRBJYPICE5WbRA,20190114
-1B9pP_CrRBJYPICE5WbRA,20190121
-1B9pP_CrRBJYPICE5WbRA,20190206
-1B9pP_CrRBJYPICE5WbRA,20190215
-1B9pP_CrRBJYPICE5WbRA,20190216
-1B9pP_CrRBJYPICE5WbRA,20190218
-1B9pP_CrRBJYPICE5WbRA,20190223
-1B9pP_CrRBJYPICE5WbRA,20190224
-1B9pP_CrRBJYPICE5WbRA,20190225
-1B9pP_CrRBJYPICE5WbRA,20190226
-1B9pP_CrRBJYPICE5WbRA,20190305
-1B9pP_CrRBJYPICE5WbRA,20190311
-1B9pP_CrRBJYPICE5WbRA,20190312
-1B9pP_CrRBJYPICE5WbRA,20190324
-1B9pP_CrRBJYPICE5WbRA,20190325
-1B9pP_CrRBJYPICE5WbRA,20190326
-1B9pP_CrRBJYPICE5WbRA,20190331
-1B9pP_CrRBJYPICE5WbRA,20190415
-1B9pP_CrRBJYPICE5WbRA,20190430
-1B9pP_CrRBJYPICE5WbRA,20190505
-1B9pP_CrRBJYPICE5WbRA,20190506
-1B9pP_CrRBJYPICE5WbRA,20190510
-1B9pP_CrRBJYPICE5WbRA,20190513
-1B9pP_CrRBJYPICE5WbRA,20190518
-1B9pP_CrRBJYPICE5WbRA,20190521
-1B9pP_CrRBJYPICE5WbRA,20190522
-1B9pP_CrRBJYPICE5WbRA,20190524
-1B9pP_CrRBJYPICE5WbRA,20190527
-1B9pP_CrRBJYPICE5WbRA,20190601
-1B9pP_CrRBJYPICE5WbRA,20190606
-1B9pP_CrRBJYPICE5WbRA,20190612
-1B9pP_CrRBJYPICE5WbRA,20190613
-1B9pP_CrRBJYPICE5WbRA,20190614
-1B9pP_CrRBJYPICE5WbRA,20190624
-1B9pP_CrRBJYPICE5WbRA,20190625
-1B9pP_CrRBJYPICE5WbRA,20190628
-1B9pP_CrRBJYPICE5WbRA,20190703
-1B9pP_CrRBJYPICE5WbRA,20190711
-1B9pP_CrRBJYPICE5WbRA,20190718
-1B9pP_CrRBJYPICE5WbRA,20190802
-1B9pP_CrRBJYPICE5WbRA,20190805
-1B9pP_CrRBJYPICE5WbRA,20190816
-1B9pP_CrRBJYPICE5WbRA,20190819
-1B9pP_CrRBJYPICE5WbRA,20190820
-1B9pP_CrRBJYPICE5WbRA,20190906
-1B9pP_CrRBJYPICE5WbRA,20190909
-1B9pP_CrRBJYPICE5WbRA,20190910
